0.20274,0.12098,0.60106,0.16858,0.74469
0.20276,0.52451,0.73844,-0.012961,-0.3719
0.20296,0.37452,0.80889,-0.13354,-0.38264
0.20306,0.66406,-0.067282,-0.22181,-0.68122
0.20316,-0.0096522,0.54691,-0.56428,0.58404
0.2032,0.70777,-0.58739,-0.19348,-0.27441
0.20329,-0.24596,0.13156,0.45944,0.81841
0.20336,-0.21318,-0.85854,0.23357,0.34865
0.20339,-0.095189,0.95356,-0.1894,-0.066567
0.20342,-0.89728,-0.01698,0.036472,0.38974
0.20343,-0.054373,-0.41217,-0.88482,-0.053515
0.20354,0.93841,0.17516,-0.19314,0.099835
0.20365,0.17355,-0.90938,-0.31826,0.012004
0.20366,-0.53016,0.67735,0.29569,0.36223
0.20372,-0.68438,0.2483,0.28449,0.58952
0.20374,-0.064161,-0.80998,-0.45167,-0.30708
0.204,0.44009,-0.32562,-0.13693,0.79996
0.20405,0.19422,-0.70366,-0.61942,-0.20451
0.20426,-0.66954,0.26773,0.65864,0.067071
0.20436,-0.16654,-0.23007,0.84874,0.3965
0.20444,0.27206,-0.48659,-0.52943,-0.60591
0.20444,-0.30983,-0.62085,-0.69036,-0.013028
0.20444,-0.5009,0.69403,0.46959,0.071493
0.2045,0.28971,-0.7757,-0.41572,-0.31578
0.20481,0.48702,0.16992,-0.55656,-0.61825
0.20491,-0.1169,-0.14085,0.098046,-0.9565
0.20495,0.033381,0.24171,0.94725,-0.034346
0.20505,-0.57658,0.74791,0.030382,0.25537
0.20518,0.85569,0.23242,0.29097,0.29499
0.20527,-0.045654,0.56807,-0.22629,-0.7628
0.2053,0.55064,0.47027,-0.6491,0.11034
0.20557,0.47859,-0.53394,0.25695,0.61448
0.20562,-0.5497,-0.25417,0.65281,0.40594
0.20566,0.82018,-0.17436,-0.27869,0.42064
0.20567,0.32896,0.64025,0.30214,-0.59015
0.20576,-0.34112,0.015185,-0.91276,-0.089079
0.20579,0.096137,-0.23128,-0.89296,-0.31231
0.20587,0.16987,0.015124,-0.44638,0.85398
0.20601,0.015645,0.27698,0.93397,-0.091136
0.20605,-0.66894,0.4126,0.23937,0.53153
0.20607,-0.59906,-0.29744,0.4946,-0.51532
0.20608,-0.4028,-0.41935,-0.55958,0.55344
0.2062,-0.47712,-0.33859,-0.42094,-0.66182
0.20626,0.78819,0.38613,-0.37608,-0.21372
0.20628,0.65481,-0.1637,-0.0033831,-0.70842
0.20629,0.72999,0.21016,0.1251,-0.60394
0.20633,-0.45782,-0.1907,-0.4982,0.68063
0.20644,0.013809,0.38689,-0.4305,-0.78878
0.20646,0.87538,-0.16223,-0.040917,-0.40384
0.20652,-0.51183,-0.13359,-0.4771,0.67075
0.20653,-0.36684,-0.21035,-0.23435,-0.85065
0.20663,0.30569,0.59622,-0.66394,0.25993
0.20669,-0.89877,0.21465,-0.14455,0.28726
0.20672,0.43993,0.72784,-0.3614,-0.3215
0.20686,0.074988,-0.36991,-0.58739,-0.68537
0.20691,-0.6876,0.29344,-0.1342,-0.61667
0.20696,0.76958,-0.25422,-0.51131,0.19713
0.20696,-0.77743,-0.088757,-0.41252,-0.41799
0.207,0.16839,-0.11237,0.95623,0.042297
0.20705,0.61294,-0.63823,0.21416,0.35808
0.20705,-0.18596,0.67227,0.16921,0.66481
0.20707,-0.83168,0.41637,-0.25674,0.16172
0.20712,-0.21232,0.58421,-0.24609,-0.71425
0.20712,-0.85996,-0.40429,0.13137,-0.19198
0.20715,0.4776,0.2236,0.47479,0.67347
0.20731,-0.53889,0.43344,0.51146,0.46601
0.20744,0.3065,0.074884,0.20047,-0.90401
0.20756,-0.57034,-0.30642,0.40504,-0.6113
0.2076,0.50683,-0.62553,-0.39849,0.38723
0.20772,0.23197,-0.5794,-0.37223,0.65482
0.20772,-0.26079,-0.40222,0.22868,0.82144
0.20779,0.66507,-0.32105,0.59029,-0.25098
0.2079,-0.51869,-0.42737,0.66114,-0.26076
0.2081,0.62014,0.58507,-0.20673,0.43253
0.20811,0.15561,-0.9523,-0.080977,-0.13802
0.20818,0.57544,-0.68203,0.17791,-0.35878
0.20821,0.78135,-0.37294,-0.40864,-0.2002
0.20826,-0.62808,-0.41322,0.065081,0.62222
0.20833,-0.31617,-0.52703,0.36999,-0.66482
0.20851,-0.59602,-0.36917,0.56831,-0.37686
0.20858,0.22476,-0.37179,-0.11996,0.86796
0.20861,0.30375,0.18923,0.90855,-0.054187
0.20866,0.84293,0.44906,0.19356,-0.082448
0.20873,0.25568,0.096012,0.76477,0.54494
0.20877,-0.60512,-0.65589,-0.23865,0.32109
0.20879,-0.478,0.49578,0.19788,0.66555
0.20884,0.32038,-0.14165,0.7265,0.55306
0.20889,-0.32041,-0.11307,0.73735,-0.5452
0.20891,-0.62306,0.24517,-0.25785,-0.6645
0.20894,-0.38707,0.054113,0.22862,0.86679
0.20901,0.52565,0.17809,-0.13801,-0.79325
0.20911,0.25261,0.079889,-0.21561,0.91629
0.20919,-0.62143,0.031793,-0.73639,-0.16366
0.20935,-0.098726,-0.9141,0.18907,-0.27405
0.20938,0.69999,0.13408,-0.58191,-0.33103
0.20945,0.099702,0.12133,-0.29029,0.92044
0.20959,-0.42304,-0.090735,0.077526,0.87342
0.20962,0.27175,-0.65372,0.36959,-0.56415
0.20963,-0.1902,0.7286,-0.47468,0.4046
0.2097,-0.15811,0.69199,-0.60541,-0.29266
0.20976,0.8891,0.25469,0.29654,-0.11269
0.20982,0.41534,-0.60594,-0.52999,0.36799
0.20992,0.15645,-0.4434,0.38015,-0.76833
0.20994,0.7507,0.47894,-0.050119,0.4006
0.20997,-0.76644,0.45996,-0.39103,0.063307
0.21002,0.1887,0.56483,-0.66125,0.40498
0.21005,-0.31515,-0.41593,-0.36597,0.74136
0.21012,0.71332,0.22226,-0.38056,-0.50279
0.21023,0.17545,-0.93911,0.013224,0.20716
0.21028,0.32529,-0.26109,-0.87929,-0.093024
0.21038,-0.59833,0.28138,-0.62036,0.36569
0.21038,-0.48346,-0.37197,0.5539,0.52615
0.21049,0.40036,-0.73088,-0.15966,-0.48552
0.21071,0.78243,0.4277,-0.092652,0.38973
0.21073,0.30602,-0.13,0.64695,-0.65307
0.21077,-0.92838,-0.24598,-0.16236,-0.082595
0.21083,0.92364,-0.16174,0.25295,-0.1109
0.21084,0.23677,0.012501,0.81819,-0.47948
0.2109,0.79029,-0.53266,-0.18046,-0.12111
0.21094,0.63148,-0.46639,0.31383,-0.49063
0.21107,0.16825,0.64198,0.68785,-0.20459
0.21119,-0.29638,-0.22529,0.15341,0.89066
0.21145,0.41141,0.76286,-0.37931,0.24534
0.21151,0.16405,0.36836,-0.72023,-0.52338
0.21158,0.14498,0.23753,0.80386,0.48125
0.21166,0.12115,-0.41679,0.24705,0.84011
0.21168,-0.83116,-0.25659,0.3952,-0.20578
0.21183,-0.0085018,0.68332,-0.073184,0.69482
0.21186,-0.62851,-0.0060028,-0.46028,-0.59008
0.21188,-0.15982,-0.12018,0.25332,0.92247
0.2119,-0.54032,-0.40793,-0.11047,0.69609
0.21193,0.40796,-0.32622,0.80593,-0.18088
0.21194,0.10113,-0.58251,-0.69641,0.34721
0.21207,0.38713,0.18221,-0.87815,-0.028342
0.21218,0.15584,0.78425,-0.20534,-0.52295
0.21218,0.31304,0.051735,0.53951,0.75049
0.21228,-0.092673,-0.69119,0.68173,-0.062082
0.21239,-0.84847,-0.33085,0.32179,0.14824
0.21266,0.51808,0.13176,0.28542,0.76651
0.21279,-0.3245,0.38808,0.45871,0.69886
0.2128,-0.09135,-0.28587,-0.92624,-0.082023
0.21284,-0.10371,0.28955,0.73541,-0.56505
0.21289,0.085145,-0.13994,0.87907,-0.39381
0.21292,0.30853,-0.33497,-0.71158,-0.49084
0.21296,0.41275,0.38734,-0.34383,0.71836
0.21298,-0.70917,0.46431,-0.026173,-0.48523
0.21309,0.46288,-0.7774,-0.21066,0.30267
0.2131,0.18394,0.37434,-0.71584,-0.51788
0.21317,-0.60009,0.20901,-0.62326,-0.40289
0.21321,-0.4823,-0.48456,-0.53501,-0.4482
0.2133,0.8878,0.29146,0.086237,0.2719
0.21335,0.55866,0.13379,0.77661,0.14615
0.21335,-0.72981,-0.57706,0.26629,0.13397
0.21336,-0.39134,-0.088652,-0.059898,0.88875
0.2134,0.6728,0.55285,-0.14959,-0.41687
0.21341,0.039534,0.89203,0.12169,0.37732
0.21342,0.45286,-0.76964,-0.14522,0.3687
0.21342,0.27224,-0.35311,-0.70304,-0.51126
0.21343,-0.23204,0.77351,-0.39698,0.38038
0.21351,0.33263,-0.24632,0.50086,0.72955
0.21361,0.77165,0.34303,-0.47651,-0.11916
0.21365,-0.9387,0.026286,-0.23414,-0.13301
0.21365,-0.85783,-0.26513,0.38207,-0.047016
0.21368,-0.26305,0.54963,0.75954,0.078442
0.21375,0.87989,-0.24078,-0.060292,-0.34422
0.21385,-0.069353,0.74586,-0.26657,0.56754
0.21388,-0.66765,-0.56318,-0.20753,-0.38504
0.21396,0.090555,-0.40334,0.87769,0.11403
0.21408,-0.32718,0.87483,0.22266,0.17947
0.2141,-0.15555,0.85159,-0.44799,-0.063845
0.2142,0.3022,-0.66376,-0.64895,-0.032812
0.21431,0.54272,-0.58261,0.52086,-0.22093
0.21439,-0.53059,0.23383,-0.14646,-0.77226
0.21442,-0.46981,0.42106,0.5455,0.50837
0.21448,-0.1801,0.27845,0.89312,0.21533
0.21456,0.15787,-0.2976,0.83245,-0.38406
0.21463,0.21072,-0.60174,-0.42972,0.60232
0.21486,0.40646,-0.026849,-0.042886,0.8866
0.21492,-0.23016,0.47155,0.63899,0.51978
0.215,-0.063979,-0.28909,0.85299,0.37218
0.21502,-0.34258,-0.58559,0.70169,-0.033533
0.2151,-0.24699,-0.93267,0.05584,-0.14046
0.21521,0.063269,-0.47378,0.67683,-0.51683
0.21533,-0.080643,0.26571,0.7808,0.51661
0.21535,0.65579,0.5841,-0.10807,0.41317
0.21557,-0.74677,-0.088671,-0.32959,0.52855
0.21563,-0.40287,-0.15459,-0.42205,-0.76758
0.21566,-0.43515,-0.45799,0.17492,-0.72373
0.21571,0.48712,0.12853,-0.41561,-0.7259
0.21583,-0.012106,0.10076,-0.64812,-0.72323
0.21583,0.86154,-0.11491,-0.28539,0.34133
0.21588,-0.90103,0.36361,0.090903,-0.032642
0.21594,-0.72998,0.40794,0.47009,-0.18195
0.21604,0.45669,0.20583,-0.82612,0.14113
0.21608,0.020165,0.78095,-0.3149,-0.49382
0.21615,-0.07273,-0.28478,-0.92561,-0.10063
0.2162,0.6866,0.26095,0.56741,-0.30298
0.21629,0.48478,0.080535,0.63241,-0.55837
0.21647,0.57201,0.76562,0.16768,-0.10799
0.21647,0.55178,-0.13728,-0.39853,-0.6863
0.21652,0.41024,-0.023495,-0.88073,0.092668
0.21659,-0.30899,-0.80792,-0.40612,0.19989
0.21674,0.68163,-0.18586,0.34638,-0.57783
0.21688,0.56532,0.13815,-0.72235,0.30416
0.2169,0.25079,-0.12702,-0.59005,-0.7251
0.21691,-0.14556,-0.18529,-0.94571,0.055421
0.21692,-0.60464,-0.44142,-0.53036,0.33351
0.21694,0.30401,-0.92448,-0.061793,0.045203
0.21696,0.498,0.73505,0.39853,-0.076125
0.21698,-0.84089,0.11411,0.43363,-0.2116
0.21698,-0.76943,-0.59811,-0.054735,-0.012608
0.217,0.76187,-0.27512,-0.43987,-0.32139
0.217,-0.57887,0.24774,0.72841,0.16083
0.21701,-0.34865,0.70147,0.27568,0.51312
0.21714,0.17971,0.51847,-0.77689,0.21952
0.21725,0.10379,0.42508,-0.84419,0.22063
0.21726,-0.0039144,0.063488,0.95438,-0.19472
0.21727,0.49096,0.039916,0.84056,-0.060107
0.21729,-0.12091,-0.21642,-0.70088,0.63253
0.21748,-0.47153,-0.37286,0.55235,0.53501
0.21756,-0.05767,-0.20618,0.56606,0.76577
0.21759,-0.63264,-0.66,-0.32213,-0.11425
0.21769,-0.45332,0.85035,0.094796,0.12261
0.21771,0.028657,0.61764,-0.011768,0.75509
0.21776,-0.63541,0.43418,0.24324,-0.54878
0.21796,-0.45425,0.37052,-0.55206,0.55145
0.21801,0.44679,0.62032,-0.53642,-0.28337
0.21803,0.69448,0.23,-0.17341,0.62224
0.21804,0.23774,0.44326,0.41075,0.72852
0.2182,-0.3357,-0.46657,0.75066,-0.24189
0.21821,-0.16811,0.44308,-0.72353,0.45201
0.2183,-0.56694,-0.060713,0.71265,-0.34549
0.21842,-0.71416,0.073461,-0.56873,0.33678
0.21846,0.88841,-0.21026,-0.099254,-0.33006
0.21853,0.23604,0.46225,-0.67596,0.47533
0.21857,0.29025,0.16352,0.11123,0.91042
0.2186,0.71308,-0.062332,-0.38811,0.53779
0.21862,0.2669,-0.44794,0.55273,0.61222
0.21869,0.4327,-0.84977,0.20287,-0.040939
0.21874,-0.162,-0.94551,0.030146,0.17608
0.21911,0.39488,-0.81929,-0.13791,-0.3253
0.21916,0.51556,-0.080489,0.72232,0.39741
0.21917,0.28396,0.45635,0.2128,-0.786
0.21917,0.52592,0.73693,0.36359,-0.010154
0.21924,0.38342,0.11468,-0.52719,-0.71683
0.21938,-0.15262,0.17479,0.93081,-0.1778
0.21939,0.056319,0.16295,-0.09417,0.95566
0.2194,-0.91943,0.081084,-0.29212,-0.12086
0.21948,0.3389,-0.82346,-0.11036,0.38303
0.21949,-0.92326,0.17398,0.24682,-0.090671
0.21952,0.26003,-0.033359,0.22334,0.9128
0.21953,-0.3093,-0.39859,0.11754,-0.82671
0.21969,0.79822,0.2573,0.24574,0.43357
0.21973,-0.73317,0.29879,-0.31966,0.47193
0.21989,-0.034771,0.69994,0.071454,-0.67484
0.21991,-0.023218,0.38439,0.55639,-0.70269
0.22006,-0.39341,0.48129,-0.050716,0.75006
0.22023,0.45211,-0.70625,0.40814,0.28588
0.22024,-0.078871,-0.34589,0.83768,0.35204
0.22025,0.63099,-0.24449,-0.65639,0.25043
0.22034,0.55921,-0.14085,-0.75014,0.23704
0.22043,0.25894,0.45233,-0.59489,-0.57085
0.22058,-0.16105,0.44359,0.81805,0.24378
0.22069,0.71632,-0.081464,0.56258,-0.33919
0.22081,-0.19403,0.81697,-0.22035,-0.44453
0.22095,-0.15376,0.53894,0.7908,-0.10827
0.22097,-0.030093,-0.87538,0.17601,-0.39115
0.2211,0.16546,-0.77207,-0.5723,0.011113
0.2211,0.58071,-0.54743,-0.29904,-0.47411
0.22114,0.30746,0.55288,-0.028628,0.74167
0.22115,-0.46316,-0.07696,-0.24927,0.81763
0.22121,-0.37595,-0.17314,-0.79696,-0.38025
0.22125,0.070927,0.10974,0.78634,0.56182
0.22126,-0.25806,-0.87002,-0.049014,0.35371
0.22127,0.44725,0.72834,-0.469,-0.023671
0.22131,0.83473,-0.082702,-0.24721,-0.43161
0.22135,-0.63613,-0.18408,0.35998,0.61876
0.2214,-0.040224,-0.91816,-0.32321,-0.043449
0.22146,0.20653,-0.051137,-0.031408,0.95116
0.2215,-0.10842,-0.031199,0.13023,-0.95982
0.22153,0.18389,0.54724,-0.58966,0.51956
0.22155,0.7656,-0.51511,0.29919,-0.099602
0.22174,0.94599,-0.15572,0.14078,0.10892
0.22175,0.67356,-0.59899,0.086267,-0.36181
0.22181,-0.2681,0.60481,0.26773,0.66442
0.22183,-0.20708,-0.1972,0.25977,0.89529
0.222,0.0085514,0.1656,-0.49838,-0.82149
0.22201,0.28711,-0.45579,0.62273,0.52225
0.22201,-0.79432,-0.29698,0.47843,0.051758
0.22213,-0.75098,0.54442,-0.29487,0.057881
0.22214,-0.70766,0.61158,0.16888,-0.21753
0.2223,-0.28893,0.28142,0.37463,-0.80471
0.22244,-0.039468,-0.36332,0.22461,-0.87551
0.22252,-0.93262,-0.2718,0.080616,0.018302
0.22255,-0.63969,-0.11921,-0.72596,0.0068315
0.22259,-0.26656,0.53616,-0.20943,-0.74031
0.22269,0.33688,-0.22636,0.73139,-0.50074
0.22271,-0.38491,0.14111,-0.85292,0.2342
0.22272,-0.55552,-0.38227,0.70335,0.03109
0.22275,0.03694,-0.94552,0.11312,0.20544
0.22277,-0.4614,-0.068853,-0.78262,0.34678
0.22306,-0.2579,0.91738,-0.034441,0.20237
0.22311,-0.18337,-0.9097,-0.07243,-0.28947
0.22312,0.30855,0.47423,0.15081,-0.77935
0.22313,0.29252,0.85166,-0.16574,-0.33444
0.2235,0.26824,0.17544,0.77225,-0.50094
0.22358,-0.11048,0.84986,-0.29021,0.36237
0.22363,-0.19865,-0.38844,-0.32317,0.80945
0.22365,-0.16815,-0.45264,0.32341,-0.78245
0.22367,-0.66097,0.28666,0.65059,-0.087467
0.22367,0.43821,0.48724,0.44654,0.56669
0.22373,0.32534,-0.76226,-0.26466,0.43934
0.22375,-0.61324,-0.17675,-0.66099,-0.32516
0.22386,-0.3151,-0.054424,0.92025,-0.027938
0.22402,0.78025,0.0793,-0.53085,-0.23008
0.22414,-0.013959,0.95281,-0.077931,-0.18877
0.22434,0.71151,-0.53113,0.26372,-0.30295
0.22441,-0.58224,0.48621,-0.41105,-0.45307
0.22443,0.65034,0.015123,0.034752,0.72474
0.22444,0.13188,0.017403,-0.18311,-0.94784
0.22457,-0.14105,0.63629,0.46496,-0.55553
0.22472,0.30319,0.84758,0.08737,-0.3627
0.2248,0.43303,0.36205,0.41761,0.67563
0.2248,-0.18136,-0.19324,-0.021899,0.93742
0.22481,-0.50937,0.12652,0.82094,0.0066143
0.22486,0.0041697,0.61938,-0.027598,-0.75168
0.22491,-0.24098,-0.90282,0.24074,0.13526
0.22496,-0.36448,0.33094,-0.69731,-0.46988
0.22498,0.072061,0.70457,0.20261,0.63775
0.22505,-0.69279,-0.42818,0.52733,0.089402
0.22508,-0.60255,-0.32638,-0.2169,0.65781
0.22516,-0.22259,0.25659,0.44653,0.79657
0.22522,0.55232,0.51564,0.36101,0.498
0.22526,-0.33144,0.37173,-0.49956,0.67206
0.22529,0.22249,-0.10451,0.62824,-0.70295
0.22535,0.14347,0.63699,-0.10783,0.71502
0.22537,0.77401,0.4085,0.42343,0.062937
0.22539,-0.22923,0.848,0.39017,-0.15911
0.22583,0.81873,-0.44938,0.037227,-0.27451
0.22593,-0.13331,-0.46798,-0.84282,0.04279
0.22598,-0.584,0.19753,-0.028891,0.75368
0.22608,0.40772,0.34303,0.61942,-0.53037
0.22611,-0.9218,-0.19785,-0.17437,0.17206
0.22615,-0.35211,0.48778,-0.51548,-0.56677
0.22623,0.55057,0.46148,-0.49882,0.42884
0.22626,0.4135,-0.15022,-0.022441,0.86877
0.22626,0.52205,0.19249,-0.13617,0.78783
0.22633,-0.49419,0.7791,0.29194,0.11102
0.2264,-0.52474,-0.35203,0.71882,-0.18101
0.22649,0.19961,-0.37457,0.80989,0.3356
0.22656,0.40518,-0.41248,-0.43147,0.65436
0.22658,-0.69842,-0.24162,0.40158,-0.49114
0.22663,0.60559,0.75223,-0.10472,-0.071244
0.22682,0.1776,0.73365,0.59409,0.16072
0.22687,-0.12461,-0.024581,0.61911,0.74101
0.22692,-0.087277,-0.21887,0.75698,-0.56566
0.22698,0.69307,0.52469,-0.23521,0.37082
0.22699,-0.39709,0.53608,0.28572,0.64945
0.227,-0.52673,0.41443,-0.64934,0.27863
0.22701,-0.65503,-0.2922,0.32327,0.57404
0.22716,-0.67125,0.45682,-0.52907,-0.096
0.22727,-0.44947,0.023969,-0.40736,0.76146
0.22741,0.030983,0.54653,0.78457,0.18187
0.22742,-0.34186,0.68904,-0.12516,0.58392
0.22753,-0.7252,0.3437,-0.26451,0.48396
0.22756,-0.21426,0.47176,-0.81687,0.11169
0.22764,-0.18368,0.93462,-0.066042,0.19125
0.22766,0.85942,0.098425,-0.20534,0.39714
0.22768,0.48124,0.15503,-0.80979,0.19176
0.22774,0.91386,0.21391,0.2566,-0.037284
0.22779,-0.10418,-0.8805,0.18295,-0.35849
0.22787,-0.64279,-0.14535,-0.56979,-0.43487
0.22794,0.31571,0.50943,-0.25073,0.72525
0.22813,0.18301,-0.61812,-0.38487,-0.61989
0.22816,0.053817,-0.93245,0.18895,-0.19969
0.22828,0.14973,-0.080543,0.84353,-0.45545
0.22831,0.809,-0.4512,-0.10829,-0.27943
0.22844,0.24776,0.077929,0.93566,0.069994
0.22848,-0.37625,0.1067,0.87226,-0.1844
0.22857,0.028465,-0.31554,-0.72184,-0.57125
0.22857,-0.32438,-0.80551,-0.12482,0.42203
0.22878,0.52017,0.49787,0.60501,-0.25135
0.22883,-0.70757,-0.58449,-0.32292,0.032755
0.22886,0.26149,-0.42388,0.42322,-0.72142
0.22891,0.63228,-0.73681,-0.065413,-0.0256
0.22899,0.23721,-0.52774,0.4669,-0.62832
0.22915,0.73468,0.34676,-0.53618,0.0020241
0.22924,-0.5466,-0.039755,0.48257,-0.6436
0.22926,0.022858,-0.70555,0.25585,0.6194
0.22927,-0.20044,0.41083,0.090814,0.85453
0.22928,0.49721,-0.21909,0.77381,0.23115
0.2293,0.81085,0.050828,0.50216,0.18758
0.22933,-0.67735,-0.23734,0.051342,0.65547
0.22937,0.059458,-0.26039,-0.82786,0.43669
0.22941,-0.88819,0.0081601,-0.36467,-0.15952
0.22948,0.672,-0.34455,-0.42947,0.43886
0.22956,0.72999,-0.42157,-0.044854,0.48444
0.22959,0.75421,-0.35929,-0.22573,0.44543
0.2296,0.75114,-0.22015,0.48018,-0.32256
0.22961,-0.13244,0.49829,-0.36381,0.74101
0.22967,-0.16536,-0.052785,-0.85609,0.42923
0.22982,0.7918,-0.47031,0.09598,-0.29973
0.22982,0.80811,0.18039,-0.4484,-0.24605
0.23005,-0.033164,0.10184,0.9338,0.25222
0.23019,-0.21412,-0.57269,0.54155,-0.52906
0.23023,-0.26805,0.22084,-0.48469,0.76906
0.23032,0.33334,0.36568,0.56685,0.61709
0.23034,0.82725,-0.43828,-0.016653,0.26504
0.23036,-0.19924,0.49707,-0.57225,0.57678
0.2306,0.87722,0.23357,-0.27369,0.21873
0.23062,0.33797,0.064367,0.80692,-0.4211
0.23067,0.11931,-0.34677,-0.83828,0.33104
0.23069,-0.55213,0.10694,-0.7928,-0.044317
0.23072,0.19986,-0.70358,-0.25682,0.58808
0.2308,0.31798,-0.20941,-0.89508,-0.024408
0.23084,-0.24996,-0.90146,0.23334,0.13096
0.2309,0.48601,0.25654,-0.14931,0.78891
0.23109,0.33079,-0.45907,0.034063,-0.79074
0.23112,0.79565,0.3674,-0.39501,0.15003
0.23115,-0.73337,0.46727,-0.2527,0.35572
0.23118,0.20839,0.023646,-0.30748,-0.8989
0.23134,-0.21549,0.61819,0.56258,0.44876
0.23151,-0.88015,0.1507,0.18305,0.33987
0.23156,0.072027,0.70195,-0.27521,-0.6105
0.23163,-0.57405,-0.76783,0.065166,0.15169
0.23174,0.068368,-0.304,-0.90295,0.18406
0.23178,-0.37182,0.71848,0.53579,-0.068909
0.23184,0.32595,0.19943,-0.89445,0.013582
0.23187,0.61128,0.13408,0.37909,-0.64101
0.2319,-0.23106,0.021752,0.89886,0.29053
0.23199,0.4921,0.73135,0.39485,-0.11507
0.23208,-0.17867,0.75855,-0.20633,0.54428
0.23212,-0.30941,-0.00020873,0.28448,0.87719
0.23233,0.92005,0.283,-0.12173,-0.067966
0.23234,-0.12269,-0.61126,0.74299,0.072758
0.23242,0.38783,-0.55808,-0.60785,0.33858
0.23254,-0.58258,-0.0443,0.34939,-0.69461
0.23257,0.93035,-0.25087,0.057845,0.11867
0.23266,-0.052045,-0.89124,0.26044,-0.28465
0.23267,0.50307,-0.26853,0.24289,-0.74946
0.23277,-0.064673,0.95338,0.16218,0.080012
0.23285,-0.41081,-0.47096,-0.39079,0.63442
0.23289,0.20658,-0.26013,-0.10922,-0.90746
0.23291,0.41658,-0.32995,-0.5454,-0.60489
0.23302,0.07963,0.91037,-0.25813,-0.20966
0.23303,0.16882,-0.50991,-0.79424,-0.16241
0.23321,0.6421,-0.59762,0.39202,-0.15
0.23327,0.098557,-0.67402,-0.52064,-0.45881
0.2333,9.1261e-06,0.7914,-0.09836,0.5564
0.2334,-0.34024,-0.53042,0.73859,-0.053941
0.23342,-0.37409,0.82023,-0.36207,0.041154
0.23358,0.24783,-0.21063,0.6771,0.61741
0.2336,-0.62103,-0.097473,0.20672,-0.71241
0.23362,-0.22377,-0.33026,-0.80391,0.37417
0.2337,0.0035485,-0.29313,-0.5993,0.70731
0.23378,0.95648,-0.028343,-0.0083735,-0.17211
0.23385,0.60761,-0.54944,-0.46515,-0.24058
0.23386,0.3214,0.51817,0.0077944,-0.75727
0.23388,0.30297,-0.71908,0.54402,-0.20119
0.23397,0.2241,-0.23542,0.89043,-0.21623
0.23408,-0.35703,0.79896,-0.36331,-0.21774
0.23408,-0.17903,-0.78456,-0.43179,0.33342
0.23425,-0.33103,0.5658,-0.68514,-0.21446
0.23435,-0.71207,-0.29342,0.3017,0.51081
0.2345,-0.53977,0.42852,-0.28699,0.62263
0.23454,0.40262,-0.84657,-0.069912,0.24764
0.23456,-0.14764,0.23633,0.80561,-0.46725
0.23462,-0.15914,0.80019,-0.4125,0.3304
0.2348,0.028524,-0.75559,-0.04616,-0.6091
0.23483,0.18051,0.79603,0.023621,-0.5273
0.23489,0.081335,-0.32504,0.38893,-0.8254
0.23489,0.18889,0.8833,0.0056096,0.35903
0.2349,0.63755,0.24543,0.28958,0.6279
0.23507,-0.73142,-0.11703,-0.17623,0.60416
0.2352,0.13614,0.72773,0.23028,0.58612
0.2352,-0.55018,0.2274,-0.53441,0.55197
0.2352,0.41022,-0.43145,-0.4965,0.58629
0.23523,-0.33735,0.56682,-0.58589,-0.40783
0.23524,-0.58511,-0.32621,0.54826,0.44193
0.23532,0.39901,-0.69144,-0.51297,-0.21021
0.23533,0.080027,-0.052993,0.70736,-0.65958
0.23542,-0.86144,-0.33303,-0.28077,-0.11291
0.23543,0.59228,-0.24357,0.18338,-0.70769
0.23549,-0.39009,-0.58983,-0.49025,0.45181
0.2355,0.20621,-0.2432,-0.15862,0.90427
0.23584,0.20843,-0.44554,0.66978,0.50382
0.2359,0.29768,0.21019,-0.86751,0.24289
0.23597,0.052012,-0.13093,-0.36565,-0.88925
0.23602,-0.38985,0.79076,-0.0037158,0.40865
0.23623,0.81763,0.13613,-0.002674,-0.50709
0.23625,0.46785,-0.19884,0.60303,0.56755
0.23627,0.55591,0.58542,0.27302,0.46677
0.2363,-0.65721,0.47175,0.16499,0.51231
0.23643,-0.020687,0.29516,-0.88036,0.28552
0.23649,0.55947,-0.50695,0.32422,0.5186
0.23658,0.031409,0.72652,-0.54032,-0.35109
0.2366,0.27026,0.090824,0.91866,0.13712
0.23677,0.10317,-0.19863,-0.467,0.82204
0.23681,-0.019464,0.32403,-0.7978,-0.44951
0.23685,-0.64264,0.3676,0.40824,0.47867
0.23692,-0.48517,0.81058,-0.22343,0.03903
0.23693,0.77745,0.44881,0.35033,-0.12358
0.23695,0.56809,-0.57763,0.49948,-0.19492
0.23699,0.20313,-0.22182,-0.90348,0.19257
0.23707,-0.87295,0.00023418,-0.41655,0.090802
0.23712,-0.35898,-0.53986,-0.49911,-0.52378
0.23715,0.23906,0.55847,0.1507,-0.74298
0.23718,0.52544,0.22462,-0.78528,-0.023213
0.23721,0.21389,-0.71564,-0.45219,-0.42588
0.23722,0.31233,0.83922,-0.28255,0.24911
0.23722,0.21268,0.043459,-0.82826,0.45891
0.23732,0.32855,-0.73451,-0.53718,-0.087604
0.23737,0.5724,-0.025634,0.47266,0.62606
0.23748,-0.042886,-0.14941,0.50765,0.81347
0.23749,-0.6036,-0.63781,-0.38653,0.15182
0.2375,-0.27997,0.76936,-0.19358,-0.48562
0.23754,0.34754,0.017716,0.9069,-0.0023566
0.23755,0.21183,-0.47345,-0.38457,0.7257
0.23755,0.24444,-0.71298,0.28418,-0.54287
